wi,wh,num connections,train time(us),train mse,test time(us),test mse
110110101,100,7,0:00:07.891610,69.0373610666,0:00:00.002871,7.23040552012
110110101,110,8,0:00:06.530660,68.672203016,0:00:00.002929,7.16667377601
110110101,111,9,0:00:07.661643,67.9159117489,0:00:00.002948,7.14882238518
110110110,100,7,0:00:04.233594,68.6750718597,0:00:00.002875,7.1898109277
110110110,001,7,0:00:07.931982,120.144371772,0:00:00.032478,12.564379617
 110110110,000,6,0:00:08.325892,120.144371772,0:00:00.002899,12.564379617
110110110,101,8,0:00:05.753033,68.6751627155,0:00:00.002902,7.21447508937
110110110,011,8,0:00:08.324154,68.6749858009,0:00:00.002899,7.18839577504
 110110110,010,7,0:00:08.399180,68.675145719,0:00:00.002957,7.18729415008
 110110110,111,9,0:00:05.938438,67.8453806122,0:00:00.325400,7.13170751712
110110111,010,8,0:00:05.655697,68.6748902208,0:00:00.046389,7.17528501751
110110110,110,8,0:00:11.077418,67.8456370765,0:00:00.002943,7.13105553373
110110111,000,7,0:00:08.813687,120.144371772,0:00:00.003141,12.564379617
110110111,011,9,0:00:05.989149,67.9166787166,0:00:00.002827,7.14934072651
110110111,001,8,0:00:07.907889,67.9958922366,0:00:00.002981,7.14950529058
110110111,101,9,0:00:04.609923,67.9177126189,0:00:00.002883,7.14979446053
110110111,100,8,0:00:06.681029,68.6750546075,0:00:00.002730,7.16806963718
110110111,110,9,0:00:07.100241,67.8453772344,0:00:00.002811,7.13175308283
110110111,111,10,0:00:07.404797,67.9163783424,0:00:00.051648,7.14905096237
110111000,001,6,0:00:04.805692,104.881163048,0:00:00.147076,10.8003371995
110111000,110,7,0:00:03.922123,85.8424969865,0:00:00.002913,8.93279157743
110111000,000,5,0:00:07.384888,120.144371772,0:00:00.002935,12.564379617
110111000,011,7,0:00:06.894640,99.8238459833,0:00:00.002848,10.3667957894
110111000,010,6,0:00:08.628854,85.8475018543,0:00:00.002926,9.31232555085
110111000,111,8,0:00:05.369259,99.8236380861,0:00:00.159850,10.4775436964
110111000,100,6,0:00:09.406739,99.8239227065,0:00:00.002836,10.4291613517
110111000,101,7,0:00:09.775417,99.8242665063,0:00:00.002878,10.2514208149110111001,000,6,0:00:06.620370,120.144371772,0:00:00.002766,12.564379617

110111001,010,7,0:00:07.016855,85.8502410838,0:00:00.135457,8.59483892843
110111001,011,8,0:00:05.872637,68.159733364,0:00:00.002953,7.16782176662
110111001,100,7,0:00:05.944116,85.8474927437,0:00:00.002773,9.15307219895
110111001,001,7,0:00:09.627754,68.2477689188,0:00:00.447171,7.16721871778
110111001,110,8,0:00:07.321979,85.844289398,0:00:00.002953,9.09030354408
110111001,111,9,0:00:06.730269,68.831557499,0:00:00.003166,7.16875376013
110111001,101,8,0:00:07.946010,68.5263273086,0:00:00.002855,7.16949552619
110111010,000,6,0:00:06.728697,120.144371772,0:00:00.002849,12.564379617
110111010,011,8,0:00:05.895635,68.674880393,0:00:00.224712,7.17410046449
110111010,001,7,0:00:07.808789,104.881163048,0:00:00.002890,10.8003371995
110111010,100,7,0:00:07.097563,85.8474789292,0:00:00.002848,8.74792704211
110111010,101,8,0:00:05.854162,85.8405508531,0:00:00.002858,9.13831237701
110111010,010,7,0:00:08.270070,69.0373426043,0:00:00.186290,7.18944881479
110111010,111,9,0:00:06.563534,68.6749421981,0:00:00.002853,7.19901777454
110111010,110,8,0:00:06.807255,68.675132619,0:00:00.002906,7.2001499046
110111011,000,7,0:00:06.764082,120.144371772,0:00:00.002943,12.564379617
110111011,001,8,0:00:06.781666,68.6875672768,0:00:00.022450,7.17021533036
110111011,110,9,0:00:05.370693,68.6744536079,0:00:00.002797,7.17979080087
110111011,100,8,0:00:07.234181,85.847495087,0:00:00.229208,9.16333764028
110111011,101,9,0:00:07.337123,68.773518594,0:00:00.002949,7.16976703812
110111011,010,8,0:00:09.256843,69.0376743245,0:00:00.152920,7.20571616648
110111100,000,6,0:00:05.479744,120.144371772,0:00:00.002933,12.564379617
110111100,010,7,0:00:04.064511,85.8474943103,0:00:00.002950,9.16976535774
110111011,011,9,0:00:10.220004,67.8453817331,0:00:00.002826,7.1320229437
110111011,111,10,0:00:07.811447,67.845392252,0:00:00.003008,7.13106132615
110111100,001,7,0:00:07.746556,104.881163048,0:00:00.003066,10.8003371995
110111100,100,7,0:00:05.884922,68.6749749825,0:00:00.002770,7.18782468193
110111100,101,8,0:00:06.287737,68.6749813893,0:00:00.003752,7.18756504031
110111101,000,7,0:00:05.529342,120.144371772,0:00:00.002974,12.564379617
110111100,111,9,0:00:07.822505,68.6749115968,0:00:00.002796,7.22476360619
110111100,011,8,0:00:10.793833,99.8238257466,0:00:00.002878,10.1144150397
110111101,101,9,0:00:02.618193,67.8453741117,0:00:00.002919,7.13196530024
110111100,110,8,0:00:08.991413,68.6750984417,0:00:00.002807,7.212268065
110111101,010,8,0:00:07.034696,99.8238345727,0:00:00.002704,10.3601352726
110111101,001,8,0:00:08.282893,68.5028263699,0:00:00.165860,7.17215184801
110111101,011,9,0:00:07.265113,68.4485744338,0:00:00.208925,7.16890151178
110111101,100,8,0:00:08.067578,68.6749456366,0:00:00.136471,7.1772624524
110111110,000,7,0:00:05.056276,120.144371772,0:00:00.002855,12.564379617
110111110,001,8,0:00:06.261617,104.881163048,0:00:00.002948,10.8003371995
110111101,110,9,0:00:09.181381,68.6750604304,0:00:00.002976,7.19904394163
110111110,010,8,0:00:05.776179,69.0374980816,0:00:00.250611,7.20621740961
110111101,111,10,0:00:08.454623,67.8453724142,0:00:00.002976,7.13237361089
110111110,011,9,0:00:08.064001,68.675065533,0:00:00.002842,7.19142964619
110111110,100,8,0:00:08.658401,68.675068211,0:00:00.002985,7.19201478561
110111110,101,9,0:00:07.971834,68.6749469232,0:00:00.002835,7.1832661235
110111111,001,9,0:00:04.108413,68.7004315525,0:00:00.017066,7.17058024555
110111110,110,9,0:00:07.947028,67.8453676494,0:00:00.002897,7.13204458481
110111111,000,8,0:00:07.366543,120.144371772,0:00:00.002769,12.564379617
110111111,010,9,0:00:06.712260,68.6750748305,0:00:00.002925,7.20259734455
110111110,111,10,0:00:08.417403,67.8453805059,0:00:00.164352,7.13164816183
110111111,011,10,0:00:07.570825,67.8453720298,0:00:00.002850,7.13234255875
110111111,100,9,0:00:07.090939,68.6750314615,0:00:00.002813,7.20286162406
110111111,101,10,0:00:06.828709,67.8454042432,0:00:00.028481,7.13191838719
110111111,110,10,0:00:08.554584,67.8453827103,0:00:00.002952,7.13173881885
111000000,010,4,0:00:04.377502,85.8484541994,0:00:00.308166,9.47252483438
111000000,000,3,0:00:07.035462,120.144371772,0:00:00.002868,12.564379617
110111111,111,11,0:00:08.629340,67.8454078814,0:00:00.002763,7.13200164242
111000000,001,4,0:00:07.423451,85.8484547182,0:00:00.002782,9.4725250969
111000000,100,4,0:00:05.759209,85.8484545707,0:00:00.002921,9.47252782008
111000000,110,5,0:00:04.452128,85.8484283349,0:00:00.002930,9.472577874
111000000,011,5,0:00:07.982747,85.8484523286,0:00:00.002888,9.47252878105
111000000,101,5,0:00:08.068335,85.8484509646,0:00:00.002925,9.4725298581
111000000,111,6,0:00:05.804088,85.8484061784,0:00:00.002843,9.47262663714
111000001,000,4,0:00:06.255785,120.144371772,0:00:00.002909,12.564379617
 111000001,001,5,0:00:05.971664,68.6934850006,0:00:00.003026,7.17114806406
111000001,010,5,0:00:05.886011,85.8484546531,0:00:00.002948,9.472525834
111000001,100,5,0:00:04.539582,85.8484546713,0:00:00.004570,9.47252538135
111000001,101,6,0:00:05.308041,68.2497195648,0:00:00.002949,7.17476623677
111000001,011,6,0:00:09.014894,68.6268982866,0:00:00.002872,7.16762952047
111000010,000,4,0:00:05.801211,120.144371772,0:00:00.027595,12.564379617
111000010,001,5,0:00:06.098421,85.8484539069,0:00:00.020635,9.47252376035
111000010,011,6,0:00:05.886074,68.5530566171,0:00:00.002845,7.17067491363
111000001,110,6,0:00:09.547289,85.8483412896,0:00:00.002867,9.47277600483
111000001,111,7,0:00:08.366125,68.5057689555,0:00:00.002718,7.17077552663
111000010,010,5,0:00:06.933114,68.6373776609,0:00:00.002932,7.16972971371
111000010,100,5,0:00:07.709826,85.8484546503,0:00:00.002875,9.47252686859
111000010,110,6,0:00:04.875636,68.1360666972,0:00:00.002966,7.1756269997
111000010,101,6,0:00:07.773102,85.8483974556,0:00:00.003025,9.47264598506
111000011,000,5,0:00:05.432272,120.144371772,0:00:00.002901,12.564379617
111000010,111,7,0:00:07.545406,68.2579925787,0:00:00.229561,7.16835949368
111000011,011,7,0:00:06.177616,67.8454328801,0:00:00.002917,7.13239088122
111000011,001,6,0:00:07.149777,68.6749063539,0:00:00.048249,7.16878152991
111000011,010,6,0:00:07.716990,68.7113522826,0:00:00.088513,7.1717722152
111000011,100,6,0:00:08.307313,85.8484549467,0:00:00.002875,9.47252480406
 111000011,110,7,0:00:05.597290,68.635673122,0:00:00.002934,7.16796526852
111000011,111,8,0:00:05.402615,67.8454339274,0:00:00.002945,7.13235757575
111000011,101,7,0:00:08.174661,68.8274674774,0:00:00.002862,7.16959081126
111000100,000,4,0:00:07.179498,120.144371772,0:00:00.002927,12.564379617
111000100,100,5,0:00:04.588490,68.8325354114,0:00:00.002891,7.16885986967
111000100,010,5,0:00:06.540689,85.8484546018,0:00:00.008200,9.47252571721
111000100,101,6,0:00:06.244989,68.4916851682,0:00:00.002880,7.16835255197
111000100,110,6,0:00:05.926353,68.9237157768,0:00:00.161570,7.17048862466
111000100,001,5,0:00:08.616831,85.8484554804,0:00:00.002920,9.47252574388
111000100,111,7,0:00:05.905411,68.6371947584,0:00:00.002906,7.16821348377
111000100,011,6,0:00:09.277989,85.8483694912,0:00:00.002819,9.47270904477
111000101,000,5,0:00:07.924310,120.144371772,0:00:00.002837,12.564379617
111000101,001,6,0:00:07.260100,68.6268483056,0:00:00.002822,7.17040007392
111000101,010,6,0:00:07.479859,85.8484548704,0:00:00.002895,9.47252685259
111000101,100,6,0:00:06.068557,68.2003909519,0:00:00.002904,7.17165453833
111000101,011,7,0:00:07.983849,68.0577847182,0:00:00.002940,7.17478641327
111000101,111,8,0:00:05.865887,67.8454044523,0:00:00.002910,7.13205990686
111000101,110,7,0:00:07.130109,68.1485878135,0:00:00.002837,7.17179536706
111000101,101,7,0:00:07.852117,67.8454405199,0:00:00.003065,7.13239753975
111000110,000,5,0:00:06.845944,120.144371772,0:00:00.002844,12.564379617
111000110,001,6,0:00:06.627757,85.8484548689,0:00:00.002914,9.47252317935
111000110,010,6,0:00:06.658487,68.6945307931,0:00:00.002960,7.17142690904
111000110,011,7,0:00:06.713897,68.6445861876,0:00:00.002784,7.16808334519
111000110,100,6,0:00:06.536711,68.2334809649,0:00:00.075076,7.16670215271
111000110,110,7,0:00:05.329470,67.8454329836,0:00:00.002818,7.13238733023
111000110,101,7,0:00:07.488695,68.6133801645,0:00:00.002822,7.16722653972
111000110,111,8,0:00:08.060529,67.8454320632,0:00:00.002954,7.13248592479
111000111,000,6,0:00:07.796764,120.144371772,0:00:00.002774,12.564379617
111000111,011,8,0:00:05.024554,67.8454395171,0:00:00.002950,7.13239976139
111000111,001,7,0:00:08.891576,68.6671586827,0:00:00.076623,7.16785099466
111000111,010,7,0:00:07.544007,68.6873989546,0:00:00.002839,7.17073349442
111001000,000,4,0:00:03.594995,120.144371772,0:00:00.002979,12.564379617
111000111,110,8,0:00:07.297626,67.8454287093,0:00:00.002925,7.13245515124
111000111,111,9,0:00:06.444663,67.845499298,0:00:00.002831,7.1316970247
111000111,100,7,0:00:08.439708,68.6939253779,0:00:00.002828,7.17076510148
111001000,001,5,0:00:05.139412,99.8238416682,0:00:00.002937,10.3956202969
111000111,101,8,0:00:08.404899,67.8454352471,0:00:00.030798,7.13239994235
111001000,100,5,0:00:05.052671,85.8484549886,0:00:00.002922,9.47252521562
111001000,010,5,0:00:09.407217,85.8484546,0:00:00.003056,9.47252767773
111001001,000,5,0:00:05.353349,120.144371772,0:00:00.002945,12.564379617
111001000,110,6,0:00:06.191077,85.8483409502,0:00:00.002836,9.47277515064
111001000,011,6,0:00:09.298229,85.8476976015,0:00:00.002904,9.05066182034
111001000,101,6,0:00:08.078983,85.8484069899,0:00:00.002962,9.05612119694
111001000,111,7,0:00:07.111486,85.8475758588,0:00:00.002920,8.89852158982
111001001,010,6,0:00:07.337240,85.8484548619,0:00:00.002935,9.47252645941
111001001,100,6,0:00:03.624542,85.8484549104,0:00:00.002924,9.47252514436
111001001,001,6,0:00:09.031066,68.6751803816,0:00:00.002787,7.19571374219
111001001,011,7,0:00:07.810181,68.6749036918,0:00:00.002974,7.1909250216
111001010,000,5,0:00:05.790295,120.144371772,0:00:00.002859,12.564379617
111001001,101,7,0:00:07.124945,68.6749044691,0:00:00.051199,7.16532664051
111001001,111,8,0:00:07.072480,68.6747248416,0:00:00.002816,7.18363782942
111001010,001,6,0:00:06.846714,93.481429338,0:00:00.002959,9.85291935615
111001010,101,7,0:00:04.231478,85.8479035011,0:00:00.002794,9.01227464515
111001010,010,6,0:00:06.721630,68.2531868948,0:00:00.003019,7.17005920643
111001001,110,7,0:00:09.308555,85.8484541609,0:00:00.381575,9.47252425081
111001010,100,6,0:00:07.090361,85.8484547183,0:00:00.002832,9.4725262471
111001010,011,7,0:00:09.629369,68.1411024163,0:00:00.002920,7.17223882146
111001010,110,7,0:00:05.883339,68.6467363212,0:00:00.002897,7.16884429688
111001011,001,7,0:00:05.104503,68.675596107,0:00:00.002901,7.2340481828
111001010,111,8,0:00:07.145859,68.8387488397,0:00:00.002897,7.16787501683
111001011,000,6,0:00:06.499722,120.144371772,0:00:00.070275,12.564379617
111001011,011,8,0:00:06.346275,67.8453910417,0:00:00.033898,7.13275181439
111001011,010,7,0:00:07.917319,68.1075201014,0:00:00.002878,7.17231665257
111001100,011,7,0:00:03.085121,85.8474651986,0:00:00.002771,9.03152996206
111001011,100,7,0:00:08.631182,85.8484545698,0:00:00.119455,9.47252597133
111001011,111,9,0:00:06.458917,67.8454210049,0:00:00.002865,7.13138756707
111001011,110,8,0:00:07.763681,68.6502532445,0:00:00.002981,7.16932840201
 111001011,101,8,0:00:08.616363,68.6753014568,0:00:00.002921,7.21074817039
111001100,010,6,0:00:06.863998,85.848454563,0:00:00.002943,9.47252602738
111001100,000,5,0:00:08.943824,120.144371772,0:00:00.002914,12.564379617
111001100,001,6,0:00:08.560113,99.8238490226,0:00:00.002874,10.4953822552
111001100,101,7,0:00:05.230277,68.4090740497,0:00:00.002929,7.16654159009
111001100,100,6,0:00:08.311309,68.5010369734,0:00:00.002881,7.16960364146
111001101,001,7,0:00:04.992565,68.6750255774,0:00:00.002917,7.20078396543
111001100,110,7,0:00:06.786317,68.670818661,0:00:00.140148,7.16948017397
111001101,000,6,0:00:05.649904,120.144371772,0:00:00.002828,12.564379617
111001100,111,8,0:00:07.505488,68.4085994825,0:00:00.048399,7.16940760568
111001101,011,8,0:00:06.082989,68.6750527204,0:00:00.002957,7.20263472191
111001101,010,7,0:00:08.190381,85.8484548288,0:00:00.002985,9.47252622378
111001101,100,7,0:00:06.952178,68.7046240925,0:00:00.002989,7.17041621333
111001101,101,8,0:00:06.256087,67.8453858291,0:00:00.017085,7.13286113491
111001110,001,7,0:00:05.998850,85.8474981816,0:00:00.002917,8.80672227127
111001110,000,6,0:00:06.501058,120.144371772,0:00:00.002825,12.564379617
111001110,010,7,0:00:04.894851,69.0153228379,0:00:00.475523,7.17206232347
111001101,110,8,0:00:08.106671,68.0390184849,0:00:00.104209,7.17400636554
111001101,111,9,0:00:08.869755,67.8453824244,0:00:00.002854,7.13293043201
111001110,100,7,0:00:05.910072,68.6447816859,0:00:00.435216,7.17016166146
111001110,011,8,0:00:07.621839,68.6604269927,0:00:00.002887,7.16990969314
111001110,110,8,0:00:07.360359,67.8454349593,0:00:00.002887,7.13237924759
111001111,000,7,0:00:05.742398,120.144371772,0:00:00.003246,12.564379617
111001110,101,8,0:00:09.491186,68.6309244393,0:00:00.002806,7.16870567066
111001110,111,9,0:00:07.305161,67.8454177504,0:00:00.077095,7.13226469365
111001111,011,9,0:00:05.315280,67.8453893722,0:00:00.002890,7.13200629263
111001111,010,8,0:00:07.237516,68.0129791584,0:00:00.002911,7.17135171975
111001111,001,8,0:00:08.374280,68.6750116078,0:00:00.002844,7.19003720324
111001111,101,9,0:00:07.432520,67.8454213911,0:00:00.002882,7.13138507443
111010000,000,4,0:00:04.782794,120.144371772,0:00:00.002915,12.564379617
111001111,111,10,0:00:06.064445,67.8454396554,0:00:00.002956,7.13168963446
111001111,100,8,0:00:09.654281,68.6718869399,0:00:00.002957,7.16837807821
111001111,110,9,0:00:08.027529,67.8454319617,0:00:00.002855,7.13235315293
111010000,001,5,0:00:06.135157,85.8484550145,0:00:00.002945,9.47252471512
111010000,011,6,0:00:06.303588,85.8474646226,0:00:00.002846,8.99021877355
111010000,100,5,0:00:06.391760,85.84845476,0:00:00.002884,9.47252543769
111010000,010,5,0:00:08.731939,85.8474834658,0:00:00.002870,8.9966093797
111010000,101,6,0:00:06.297360,85.8483293741,0:00:00.002830,9.47280563503
111010001,000,5,0:00:04.902006,120.144371772,0:00:00.002899,12.564379617
111010001,001,6,0:00:06.618759,68.6795597602,0:00:00.002975,7.16990778347
111010000,111,7,0:00:08.289916,85.8474657061,0:00:00.012228,8.92181711139
111010000,110,6,0:00:09.098761,85.8481738467,0:00:00.002930,9.03579454244
111010001,111,8,0:00:03.103591,68.6379087118,0:00:00.002948,7.169590926
111010001,010,6,0:00:08.094127,99.8238485411,0:00:00.002848,10.5023343584
111010001,011,7,0:00:08.702412,68.4218683126,0:00:00.006233,7.17030070721
111010001,100,6,0:00:08.152089,85.8484547065,0:00:00.002885,9.47252683426111010001,101,7,0:00:07.611330,68.6206519427,0:00:00.002892,7.16826215652

111010001,110,7,0:00:06.598903,85.8483317117,0:00:00.002861,9.17531616879
111010010,000,5,0:00:04.484653,120.144371772,0:00:00.002960,12.564379617
111010010,001,6,0:00:06.140574,85.848454863,0:00:00.002966,9.47252630867
111010010,011,7,0:00:05.725869,68.6750813979,0:00:00.002854,7.1904983018
111010010,010,6,0:00:07.936686,69.0363548292,0:00:00.045067,7.17860056794
111010011,000,6,0:00:05.692729,120.144371772,0:00:00.002896,12.564379617
111010010,100,6,0:00:09.181475,85.8484549151,0:00:00.002904,9.47252488778
 111010010,101,7,0:00:07.762005,85.8483720775,0:00:00.002910,9.47270311764
111010010,110,7,0:00:08.205755,68.6750005789,0:00:00.002970,7.1984279517
111010010,111,8,0:00:08.025316,68.6750333163,0:00:00.002841,7.19896899327
111010011,001,7,0:00:07.021549,68.6178292921,0:00:00.002948,7.17061227857
111010011,010,7,0:00:05.995254,69.0375482058,0:00:00.316238,7.20587234434
111010011,011,8,0:00:05.958557,67.8454223128,0:00:00.002869,7.13132971399
111010011,110,8,0:00:04.371204,68.6750722292,0:00:00.002877,7.20349683353
111010011,101,8,0:00:07.260375,68.6743467468,0:00:00.002956,7.1689987411
111010011,100,7,0:00:08.511839,85.8484546008,0:00:00.002896,9.47252743894
111010100,000,5,0:00:05.810755,120.144371772,0:00:00.002833,12.564379617
111010100,011,7,0:00:05.522729,85.8479644262,0:00:00.002939,9.03499459231
111010100,001,6,0:00:07.522869,85.848454793,0:00:00.005135,9.47252587034
111010100,010,6,0:00:07.798414,93.4814281841,0:00:00.002953,9.79206614017
111010011,111,9,0:00:08.924699,67.8453615298,0:00:00.002764,7.13340912003
111010100,110,7,0:00:03.546284,68.8085268445,0:00:00.002864,7.1696695511
111010100,101,7,0:00:05.835849,68.5350914192,0:00:00.002925,7.16930785959
111010100,100,6,0:00:10.287430,68.4288280019,0:00:00.002916,7.17296287171
111010100,111,8,0:00:06.407281,68.8065513094,0:00:00.002854,7.17004449262
111010101,000,6,0:00:06.346108,120.144371772,0:00:00.002966,12.564379617
111010101,010,7,0:00:07.114646,85.8474886801,0:00:00.002937,9.10402395882
 111010101,110,8,0:00:05.029756,68.1582110369,0:00:00.002856,7.17510216187
111010101,100,7,0:00:07.482164,68.4512145996,0:00:00.002924,7.16877499603
111010101,011,8,0:00:08.853012,68.5146989744,0:00:00.002823,7.16938939279
111010101,101,8,0:00:08.021348,67.8454440257,0:00:00.038392,7.13238704344
111010110,000,6,0:00:05.287609,120.144371772,0:00:00.192806,12.564379617
111010101,001,7,0:00:11.570034,68.6185059899,0:00:00.002750,7.17095010221
