"wi","wh","num connections","train time(us)","train mse","test time(us)","test mse"
"101111110","111",10,00:03:14.51,0.01,00:00:07.47,0.015540337408
"101111000","101",7,00:02:52.49,0.01,00:00:06.65,0.015540855759
"110110001","110",7,00:02:55.54,0.01,00:00:04.36,0.015540986230
"001110000","110",5,00:02:38.04,0.05,00:00:03.86,0.015542079935
"100011011","111",8,00:03:17.12,0.01,00:00:00.89,0.015542177039
"000000011","111",5,00:02:22.63,0.03,00:00:07.25,0.015544059379
"000101111","101",7,00:02:32.06,0.01,00:00:03.46,0.015544640906
"001110111","110",8,00:03:07.18,0.01,00:00:05.04,0.015545525410
"111000001","111",7,00:02:49.45,0.01,00:00:06.83,0.015546444675
"110011100","101",7,00:02:45.98,0.01,00:00:05.64,0.015550302145
"010011100","111",7,00:02:55.24,0.01,00:00:05.25,0.015556804894
"001010001","011",5,00:02:46.42,0.01,00:00:05.42,0.015556848017
"010010110","111",7,00:02:59.65,0.01,00:00:06.15,0.015560082763
"100011111","011",8,00:02:54.27,0.01,00:00:08.65,0.015560623900
"111010100","111",8,00:02:54.21,0.01,00:00:07.36,0.015561102699
"110101011","111",9,00:03:06.56,0.01,00:00:04.39,0.015563065070
"111110011","111",10,00:03:03.08,0.01,00:00:07.64,0.015565933683
"111010101","111",9,00:02:45.45,0.01,00:00:07.01,0.015566085583
"010010001","111",6,00:03:04.06,0.01,00:00:03.77,0.015567515890
"001010001","111",6,00:02:40.81,0.01,00:00:03.96,0.015567993931
"000111010","011",6,00:02:54.67,0.01,00:00:06.55,0.015569979116
"001111110","110",8,00:02:52.05,0.01,00:00:08.28,0.015570397193
"010001101","101",6,00:02:49.93,0.01,00:00:03.73,0.015570740264
"010110011","011",7,00:02:57.09,0.01,00:00:06.91,0.015572514921
"000101110","101",6,00:02:15.31,0.01,00:00:07.91,0.015574279917
"111111000","110",8,00:02:44.08,0.01,00:00:04.60,0.015574861238
"101001010","011",6,00:02:55.67,0.01,00:00:04.94,0.015575800323
"000110111","110",7,00:02:24.67,0.01,00:00:07.69,0.015577194170
"111000101","111",8,00:03:00.97,0.01,00:00:03.61,0.015577241911
"011010100","110",6,00:02:48.65,0.01,00:00:00.70,0.015577405634
"100100101","101",6,00:02:57.41,0.01,00:00:06.52,0.015582268171
"110110001","111",8,00:03:12.85,0.01,00:00:05.23,0.015582352702
"010110101","011",7,00:02:53.79,0.01,00:00:05.50,0.015587698014
"000110010","110",5,00:03:08.21,0.01,00:00:06.33,0.015588057148
"010101101","111",8,00:02:48.05,0.01,00:00:06.14,0.015588377433
"100011011","011",7,00:02:51.20,0.01,00:00:05.75,0.015589639344
"001110101","011",7,00:02:55.97,0.01,00:00:06.90,0.015590913991
"000110000","111",5,00:02:28.93,0.05,00:00:08.51,0.015595167001
"111011101","111",10,00:02:49.26,0.01,00:00:06.95,0.015595622003
"011010101","110",7,00:02:39.42,0.01,00:00:06.13,0.015597881793
"000010011","011",5,00:02:49.01,0.01,00:00:08.47,0.015598851202
"100010100","111",6,00:03:02.97,0.01,00:00:04.17,0.015599069670
"110111001","110",8,00:03:00.27,0.01,00:00:08.06,0.015601380721
"110110101","111",9,00:03:02.26,0.01,00:00:04.75,0.015602121647
"000111011","011",7,00:02:54.61,0.01,00:00:05.64,0.015607311123
"000101010","101",5,00:02:34.73,0.05,00:00:04.68,0.015613929663
"011101000","111",7,00:03:06.32,0.01,00:00:05.68,0.015614457034
"110110000","110",6,00:02:48.01,0.01,00:00:07.35,0.015625714937
"110001110","011",7,00:02:52.85,0.01,00:00:05.28,0.015625754972
"010010001","011",5,00:02:32.47,0.01,00:00:08.11,0.015628577435
"111110000","110",7,00:02:42.82,0.01,00:00:05.49,0.015632231660
"101100111","110",8,00:02:55.06,0.01,00:00:04.45,0.015633448095
"101001111","011",8,00:02:53.96,0.01,00:00:06.40,0.015636302818
"111111010","101",9,00:03:06.06,0.01,00:00:08.49,0.015636580377
"001001100","101",5,00:02:44.46,0.01,00:00:08.00,0.015638144804
"010110100","110",6,00:02:55.44,0.01,00:00:05.38,0.015641982521
"100010101","110",6,00:03:06.68,0.01,00:00:07.12,0.015644794739
"100011100","110",6,00:02:25.76,0.01,00:00:01.59,0.015647677204
"000111010","110",6,00:02:47.37,0.01,00:00:07.64,0.015647732722
"011000011","111",7,00:03:07.82,0.01,00:00:08.87,0.015650510120
"001101010","111",7,00:02:53.01,0.01,00:00:03.80,0.015650632703
"101000101","101",6,00:02:49.10,0.01,00:00:05.37,0.015650854870
"101000101","111",7,00:02:55.74,0.01,00:00:05.26,0.015651952968
"100111101","011",8,00:02:44.75,0.01,00:00:04.53,0.015652343640
"100101011","101",7,00:03:01.44,0.01,00:00:04.89,0.015654752071
"010111011","111",9,00:02:28.55,0.01,00:00:00.30,0.015655124759
"111111110","111",11,00:02:39.05,0.01,00:00:01.14,0.015657409346
"100101001","111",7,00:03:04.41,0.01,00:00:05.18,0.015658108079
"111011100","011",8,00:02:55.95,0.01,00:00:03.47,0.015658350484
"111001011","111",9,00:02:42.82,0.01,00:00:01.08,0.015658475442
"101111011","110",9,00:02:52.07,0.01,00:00:06.47,0.015658894829
"011000111","011",7,00:02:34.09,0.01,00:00:08.14,0.015662498620
"111000111","110",8,00:03:08.29,0.01,00:00:06.71,0.015662719821
"100000101","111",6,00:02:28.07,0.01,00:00:09.33,0.015663514622
"110000111","110",7,00:02:53.84,0.01,00:00:07.27,0.015664718772
"100111000","011",6,00:02:40.94,0.05,00:00:05.53,0.015665099040
"011110010","111",8,00:02:49.70,0.01,00:00:05.74,0.015666933528
"111101111","111",11,00:03:28.08,0.01,00:00:05.19,0.015667699876
"111000111","101",8,00:02:47.75,0.01,00:00:05.04,0.015671970455
"011111000","011",7,00:03:06.22,0.01,00:00:01.63,0.015673267611
"110110111","111",10,00:03:01.83,0.01,00:00:05.81,0.015673801731
"111111111","111",12,00:01:34.12,0.01,00:00:00.85,0.015674765310
"011100111","011",8,00:02:57.65,0.01,00:00:04.99,0.015674882710
"111010101","101",8,00:02:44.12,0.01,00:00:03.64,0.015674952556
"101010111","101",8,00:03:07.30,0.01,00:00:05.14,0.015676450076
"101010101","101",7,00:02:56.81,0.01,00:00:05.33,0.015677831013
"111000010","111",7,00:02:50.78,0.01,00:00:07.58,0.015678821861
"110101011","101",8,00:02:51.37,0.01,00:00:05.68,0.015679257623
"000110001","110",5,00:02:45.63,0.05,00:00:03.80,0.015679526091
"001110001","110",6,00:02:50.61,0.05,00:00:07.49,0.015679653974
"010101010","110",6,00:02:41.44,0.01,00:00:08.57,0.015680308817
"111000111","011",8,00:03:06.64,0.01,00:00:03.10,0.015680688463
"110111011","111",10,00:03:11.74,0.01,00:00:06.59,0.015681472781
"001110111","111",9,00:02:51.46,0.01,00:00:06.17,0.015684870620
"011101100","101",7,00:02:35.11,0.01,00:00:06.19,0.015686530354
"011010111","110",8,00:02:39.21,0.01,00:00:04.18,0.015686913555
"110111001","101",8,00:02:43.00,0.01,00:00:06.44,0.015689595594
"111001111","110",9,00:02:39.10,0.01,00:00:02.35,0.015690094975
"010100011","110",6,00:02:51.63,0.01,00:00:03.83,0.015693772256
"110001101","111",8,00:02:51.40,0.01,00:00:03.94,0.015696289352
"000111000","111",6,00:03:03.81,0.05,00:00:06.48,0.015697344339
"101000110","111",7,00:02:59.21,0.01,00:00:03.88,0.015697647354
"001111111","110",9,00:03:07.17,0.01,00:00:05.20,0.015697930472
"000111010","111",7,00:02:47.24,0.01,00:00:05.79,0.015698130234
"111000101","101",7,00:02:52.23,0.01,00:00:07.07,0.015699054215
"100001100","101",5,00:02:49.19,0.01,00:00:05.27,0.015699088516
"010101110","101",7,00:02:51.25,0.01,00:00:07.12,0.015704761507
"110011111","101",9,00:02:51.41,0.01,00:00:06.84,0.015705411599
"110001111","011",8,00:03:02.39,0.01,00:00:05.88,0.015706240044
"110000011","011",6,00:02:53.62,0.01,00:00:03.90,0.015707014683
"010101111","011",8,00:02:58.83,0.01,00:00:06.61,0.015712836648
"110101011","011",8,00:02:58.74,0.01,00:00:08.73,0.015713328985
"101100110","110",7,00:02:44.34,0.01,00:00:06.75,0.015713390629
"111110101","111",10,00:02:36.74,0.01,00:00:04.77,0.015713458296
"100011001","111",7,00:03:07.08,0.01,00:00:05.51,0.015714291331
"000001111","101",6,00:02:45.99,0.01,00:00:05.04,0.015714318522
"001100101","101",6,00:02:35.08,0.01,00:00:02.47,0.015715701191
"001010011","011",6,00:02:48.38,0.01,00:00:04.62,0.015716187223
"000111100","110",6,00:02:48.04,0.01,00:00:05.50,0.015716569596
"001001010","111",6,00:02:50.15,0.01,00:00:05.75,0.015717653069
"001010111","011",7,00:03:07.15,0.01,00:00:07.70,0.015719566196
"010100110","111",7,00:02:48.93,0.01,00:00:04.83,0.015719572294
"010111101","110",8,00:02:55.25,0.01,00:00:09.19,0.015719989941
"111000011","011",7,00:03:03.36,0.01,00:00:07.18,0.015721775947
"101010111","110",8,00:03:10.31,0.01,00:00:08.99,0.015723802888
"110110011","111",9,00:02:47.36,0.01,00:00:05.90,0.015725823684
"111001010","111",8,00:03:16.26,0.01,00:00:04.16,0.015726087168
"000111100","111",7,00:03:09.79,0.01,00:00:05.25,0.015726368662
"001111010","011",7,00:02:52.02,0.01,00:00:04.76,0.015726904822
"101111101","110",9,00:03:01.59,0.01,00:00:06.36,0.015729993707
"000000110","110",4,00:02:38.33,0.03,00:00:08.33,0.015730494196
"001110101","101",7,00:02:58.40,0.01,00:00:01.07,0.015731537034
"110111111","111",11,00:03:00.35,0.01,00:00:06.94,0.015731676229
"100001111","101",7,00:02:10.40,0.01,00:00:00.89,0.015732817576
"001100111","101",7,00:02:47.49,0.01,00:00:04.20,0.015735199272
"010001011","111",7,00:02:51.95,0.01,00:00:03.84,0.015735506980
"010001011","011",6,00:02:47.97,0.01,00:00:06.99,0.015735599520
"100011101","011",7,00:02:14.36,0.01,00:00:05.28,0.015736175209
"110001011","011",7,00:03:02.83,0.01,00:00:06.81,0.015738213678
"010100010","111",6,00:02:42.94,0.01,00:00:04.04,0.015738675393
"000111111","110",8,00:02:58.21,0.01,00:00:06.31,0.015738858347
"100011110","011",7,00:03:04.47,0.01,00:00:05.69,0.015740165212
"111111000","101",8,00:02:37.99,0.01,00:00:04.33,0.015740449260
"001011110","011",7,00:02:33.65,0.01,00:00:06.13,0.015740672337
"101010011","011",7,00:02:53.31,0.01,00:00:05.79,0.015740848439
"011100101","101",7,00:02:27.98,0.01,00:00:09.53,0.015741557696
"010100110","110",6,00:02:42.53,0.01,00:00:07.44,0.015743014733
"100001101","101",6,00:02:40.70,0.01,00:00:04.48,0.015743766621
"010101001","111",7,00:02:51.78,0.01,00:00:04.80,0.015744393435
"110101111","011",9,00:02:35.64,0.01,00:00:07.53,0.015745120587
"010101101","101",7,00:02:59.07,0.01,00:00:06.28,0.015745258740
"001010011","111",7,00:02:58.53,0.01,00:00:08.17,0.015747891996
"100111111","011",9,00:02:34.23,0.01,00:00:07.67,0.015748431050
"000011001","111",6,00:02:50.81,0.01,00:00:04.32,0.015750119708
"011101110","110",8,00:03:01.04,0.01,00:00:05.41,0.015750666768
"101110011","011",8,00:02:53.26,0.01,00:00:07.24,0.015751148188
"001110111","101",8,00:03:05.97,0.01,00:00:08.67,0.015751192799
"010111100","101",7,00:03:01.57,0.01,00:00:05.13,0.015753540072
"101110111","011",9,00:02:28.36,0.01,00:00:10.90,0.015753867024
"111001110","110",8,00:03:18.82,0.01,00:00:03.32,0.015756058733
"101110000","111",7,00:02:46.74,0.01,00:00:05.35,0.015757137724
"001101010","011",6,00:02:19.91,0.01,00:00:09.41,0.015757426777
"100010110","110",6,00:03:23.73,0.01,00:00:05.28,0.015758547924
"011100110","110",7,00:02:33.87,0.01,00:00:05.80,0.015758834815
"001111010","111",8,00:02:46.05,0.01,00:00:08.56,0.015759287454
"001101011","111",8,00:03:18.07,0.01,00:00:07.06,0.015759416058
"110110111","101",9,00:02:50.40,0.01,00:00:04.12,0.015759813258
"011100011","011",7,00:02:54.54,0.01,00:00:08.27,0.015760095320
"100100001","101",5,00:02:36.71,0.01,00:00:07.31,0.015760907650
"001110011","011",7,00:03:13.14,0.01,00:00:07.42,0.015761818330
"110000110","111",7,00:02:34.84,0.01,00:00:03.93,0.015762863131
"101110010","111",8,00:03:00.23,0.01,00:00:05.34,0.015762869828
"001101001","111",7,00:02:51.05,0.01,00:00:08.23,0.015763803198
"100001101","111",7,00:02:43.36,0.01,00:00:04.77,0.015764315078
"110101100","111",8,00:02:47.17,0.01,00:00:05.65,0.015764977676
"001110110","111",8,00:03:01.78,0.01,00:00:06.51,0.015765003543
"100010110","111",7,00:03:09.70,0.01,00:00:04.18,0.015765320508
"110001111","101",8,00:02:59.90,0.01,00:00:07.14,0.015766095611
"100011101","111",8,00:03:17.70,0.01,00:00:06.09,0.015767352946
"011110111","101",9,00:02:42.43,0.01,00:00:01.09,0.015767629838
"100010111","110",7,00:02:02.89,0.01,00:00:04.98,0.015767861454
"011110101","101",8,00:02:58.34,0.01,00:00:06.73,0.015768884955
"000110000","110",4,00:02:54.20,0.05,00:00:07.72,0.015769879702
"101000111","101",7,00:02:53.98,0.01,00:00:06.61,0.015771522511
"111101000","101",7,00:02:39.18,0.01,00:00:06.88,0.015772362769
"010111011","101",8,00:02:41.79,0.01,00:00:11.05,0.015772589689
"111010110","111",9,00:03:05.09,0.01,00:00:04.25,0.015774035071
"110011101","101",8,00:02:52.62,0.01,00:00:06.74,0.015774128304
"010001010","111",6,00:02:46.32,0.01,00:00:06.78,0.015774832909
"010001110","011",6,00:02:46.44,0.01,00:00:07.72,0.015776490132
"110001101","101",7,00:02:53.45,0.01,00:00:08.45,0.015778298311
"111010111","101",9,00:03:01.50,0.01,00:00:03.97,0.015779064555
"100011101","101",7,00:03:10.85,0.01,00:00:06.82,0.015780763666
"010101111","110",8,00:02:43.35,0.01,00:00:08.02,0.015781774774
"010101001","101",6,00:02:56.69,0.01,00:00:06.88,0.015782373985
"011100101","111",8,00:02:52.63,0.01,00:00:06.94,0.015783397419
"100111011","111",9,00:03:02.62,0.01,00:00:04.63,0.015784213266
"110110011","011",8,00:02:53.21,0.01,00:00:05.24,0.015785079531
"010101100","101",6,00:02:35.52,0.01,00:00:06.57,0.015787755547
"111011101","110",9,00:02:58.52,0.01,00:00:07.52,0.015790992905
"111111101","111",11,00:03:02.01,0.01,00:00:05.86,0.015791729490
"100111110","011",8,00:02:50.05,0.01,00:00:04.50,0.015794058267
"000111110","011",7,00:02:56.26,0.01,00:00:06.35,0.015795932278
"111000110","111",8,00:02:53.52,0.01,00:00:07.02,0.015797375104
"101111010","110",8,00:02:52.93,0.01,00:00:06.15,0.015797741120
"001111011","110",8,00:03:07.52,0.01,00:00:04.27,0.015797884971
"100011111","110",8,00:02:53.78,0.01,00:00:06.18,0.015799433860
"101010110","110",7,00:02:50.99,0.01,00:00:07.09,0.015801028865
"001101011","011",7,00:02:55.90,0.01,00:00:05.83,0.015801863249
"110001010","110",6,00:02:39.66,0.01,00:00:05.13,0.015801964459
"011000110","011",6,00:02:55.12,0.01,00:00:05.09,0.015802076607
"110000110","110",6,00:02:50.75,0.01,00:00:09.78,0.015802500159
"001111101","011",8,00:02:58.79,0.01,00:00:07.48,0.015802799578
"011000001","011",5,00:02:33.55,0.01,00:00:00.28,0.015803616914
"011100010","011",6,00:02:48.05,0.01,00:00:00.70,0.015803662773
"001101001","101",6,00:02:36.88,0.01,00:00:01.60,0.015804056066
"101011111","110",9,00:02:43.55,0.01,00:00:02.19,0.015804789667
"101010001","101",6,00:02:58.94,0.01,00:00:06.19,0.015806858977
"010001111","011",7,00:02:48.24,0.01,00:00:05.83,0.015807164805
"000111110","101",7,00:02:54.88,0.01,00:00:01.98,0.015808456680
"000111100","101",6,00:02:51.93,0.01,00:00:06.92,0.015808915115
"111000101","110",7,00:02:51.70,0.01,00:00:07.94,0.015810115285
"000011011","011",6,00:02:50.58,0.01,00:00:05.95,0.015811035831
"110000101","110",6,00:02:43.27,0.01,00:00:04.39,0.015811573720
"111001100","111",8,00:02:55.39,0.01,00:00:03.09,0.015812728021
"110001011","111",8,00:02:50.42,0.01,00:00:05.96,0.015812779470
"011100110","011",7,00:02:50.73,0.01,00:00:06.92,0.015813359267
"111011100","101",8,00:03:05.23,0.01,00:00:11.17,0.015814374898
"000100110","110",5,00:02:55.97,0.01,00:00:05.51,0.015816460105
"111010100","101",7,00:02:34.15,0.01,00:00:04.87,0.015816760968
"011100101","011",7,00:02:34.57,0.01,00:00:05.16,0.015819132861
"101100110","111",8,00:03:01.66,0.01,00:00:04.34,0.015820815902
"111111100","111",10,00:02:19.65,0.01,00:00:07.27,0.015820975864
"101101111","011",9,00:02:35.82,0.01,00:00:06.21,0.015822899563
"010100111","110",7,00:02:48.50,0.01,00:00:05.91,0.015823366697
"101010111","011",8,00:02:51.87,0.01,00:00:06.06,0.015825790430
"111100010","011",7,00:03:17.86,0.01,00:00:08.40,0.015825795007
"000111011","111",8,00:02:49.49,0.01,00:00:06.15,0.015827130378
"010110000","110",5,00:02:32.73,0.01,00:00:05.44,0.015827158446
"010110001","110",6,00:02:50.80,0.01,00:00:05.99,0.015828099241
"111000110","110",7,00:02:41.52,0.01,00:00:04.98,0.015828381273
"101111010","011",8,00:02:56.75,0.01,00:00:04.97,0.015829302831
"000111111","011",8,00:02:57.03,0.01,00:00:05.26,0.015831133784
"111111001","111",10,00:03:01.87,0.01,00:00:01.57,0.015834762694
"011111100","110",8,00:03:02.78,0.01,00:00:06.79,0.015836171397
"100011010","011",6,00:02:25.24,0.01,00:00:10.19,0.015836197844
"111000010","011",6,00:02:49.04,0.01,00:00:06.55,0.015837262078
"001110111","011",8,00:02:39.49,0.01,00:00:06.65,0.015837859291
"001111100","011",7,00:02:54.29,0.01,00:00:05.61,0.015843060459
"111100011","101",8,00:02:34.20,0.01,00:00:07.46,0.015843757327
"000111111","101",8,00:02:51.24,0.01,00:00:04.97,0.015844327484
"100101000","111",6,00:02:38.61,0.01,00:00:06.88,0.015844975829
"111000100","110",6,00:02:49.00,0.01,00:00:05.32,0.015846553887
"111001010","110",7,00:02:55.26,0.01,00:00:05.93,0.015846740991
"010110101","110",7,00:02:56.11,0.01,00:00:05.87,0.015847398490
"011000010","011",5,00:02:46.76,0.01,00:00:01.40,0.015847556836
"010010011","011",6,00:02:46.36,0.01,00:00:07.00,0.015850645345
"101111000","111",8,00:02:56.99,0.01,00:00:02.91,0.015853188146
"101111010","111",9,00:03:01.14,0.01,00:00:10.81,0.015854460280
"001101100","101",6,00:02:53.52,0.01,00:00:05.20,0.015854858125
"000111110","110",7,00:02:56.29,0.01,00:00:07.02,0.015858016609
"111111010","111",10,00:02:51.50,0.01,00:00:04.31,0.015859641878
"000111101","011",7,00:02:42.97,0.01,00:00:05.09,0.015859771118
"011110100","111",8,00:03:02.33,0.01,00:00:02.88,0.015860332606
"010011101","110",7,00:02:54.08,0.01,00:00:04.68,0.015861876255
"111000011","110",7,00:02:55.89,0.01,00:00:05.62,0.015862234933
"110001111","110",8,00:03:02.29,0.01,00:00:05.17,0.015863134607
"111100010","111",8,00:02:37.48,0.01,00:00:09.33,0.015863341602
"001111000","101",6,00:02:50.52,0.01,00:00:02.45,0.015863854883
"111100011","110",8,00:02:48.95,0.01,00:00:06.36,0.015864090630
"111000001","101",6,00:03:00.28,0.01,00:00:05.90,0.015864587231
"111000001","011",6,00:02:52.36,0.01,00:00:06.41,0.015864783901
"001111100","101",7,00:02:42.62,0.01,00:00:06.04,0.015872359327
"101111100","011",8,00:02:48.89,0.01,00:00:05.87,0.015875201366
"110001110","110",7,00:03:01.42,0.01,00:00:05.33,0.015876899136
"100111100","011",7,00:02:48.78,0.05,00:00:03.62,0.015877204202
"100011101","110",7,00:02:11.33,0.01,00:00:08.79,0.015877319667
"100011110","110",7,00:02:43.71,0.01,00:00:05.02,0.015885015745
"011101001","111",8,00:02:50.13,0.01,00:00:07.99,0.015886464343
"111000101","011",7,00:03:01.88,0.01,00:00:05.33,0.015888372009
"101100001","101",6,00:02:34.92,0.01,00:00:06.42,0.015888977464
"001010110","111",7,00:02:58.68,0.01,00:00:05.59,0.015890236861
"101110011","110",8,00:02:38.85,0.01,00:00:04.26,0.015893778654
"000110100","110",5,00:03:08.73,0.01,00:00:05.71,0.015893961941
"001111111","111",10,00:02:55.36,0.01,00:00:06.89,0.015895253432
"111010001","111",8,00:03:03.68,0.01,00:00:09.93,0.015895277550
"111111000","011",8,00:02:46.61,0.01,00:00:10.61,0.015895580704
"001111110","011",8,00:02:56.14,0.01,00:00:04.51,0.015896129873
"001011000","111",6,00:02:49.13,0.01,00:00:07.33,0.015897006135
"111111011","111",11,00:03:03.29,0.01,00:00:06.72,0.015898193313
"000101000","101",4,00:02:41.41,0.05,00:00:07.82,0.015898519039
"000011010","111",6,00:02:41.41,0.01,00:00:02.96,0.015898765700
"110000100","111",6,00:02:39.88,0.01,00:00:04.38,0.015902384111
"010110010","111",7,00:02:55.94,0.01,00:00:05.30,0.015904484533
"111100011","011",8,00:02:38.36,0.01,00:00:07.34,0.015906907269
"111110001","101",8,00:02:50.31,0.01,00:00:08.63,0.015908979395
"111101011","110",9,00:02:50.63,0.01,00:00:00.50,0.015909233985
"111100110","011",8,00:02:51.87,0.01,00:00:07.65,0.015909452879
"000111011","101",7,00:03:02.24,0.01,00:00:07.19,0.015912700760
"000110100","111",6,00:02:37.27,0.01,00:00:02.70,0.015913345529
"101011000","011",6,00:02:44.28,0.01,00:00:06.82,0.015914879889
"110011110","011",8,00:02:54.97,0.01,00:00:07.83,0.015915648749
"001111000","011",6,00:02:31.58,0.01,00:00:05.57,0.015919215822
"011001010","111",7,00:02:53.91,0.01,00:00:02.36,0.015919785212
"011100001","011",6,00:02:51.73,0.01,00:00:08.53,0.015919844705
"111100111","011",9,00:02:36.03,0.01,00:00:04.91,0.015920152927
"110001101","110",7,00:02:47.59,0.01,00:00:05.06,0.015926206174
"010110101","111",8,00:02:49.19,0.01,00:00:05.39,0.015926780072
"100110001","110",6,00:02:56.15,0.01,00:00:04.99,0.015927312281
"011110000","110",6,00:02:44.52,0.01,00:00:08.00,0.015928535948
"101011110","101",8,00:03:05.80,0.01,00:00:04.64,0.015931571600
"011000011","011",6,00:02:30.85,0.01,00:00:11.84,0.015932719629
"111000110","101",7,00:02:45.91,0.01,00:00:06.60,0.015934469024
"010111010","110",7,00:02:59.40,0.01,00:00:10.58,0.015934856556
